scenario,query_id,role,strategy,policy_version,authorized_count,authorized_selectivity,lid,lid_scale_instability,relative_contrast,radius_expansion,policy_churn,embedding_drift,risk_score,recall_at_k,evidence_sufficient,unauthorized_candidates,unauthorized_context,shortfall,latency_ms,effort_proxy,selected,serving_cost,recall_target_met,evidence_basis,evidence_query_id,authorized_solution_exists,authorized_evidence_bundle_ids,complete_evidence_bundle_ids,answered,evidence_supported_emission,false_permit,false_denial
aligned,25,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.949558029354083,0.17447259731654782,6.081652698657725,1.160214070854133,0.0,0.0,0.15408117311115876,1.0,,0,0,0,0.089709,512,False,,True,unavailable,,,(),(),,,,
aligned,25,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.949558029354083,0.17447259731654782,6.081652698657725,1.160214070854133,0.0,0.0,0.15408117311115876,1.0,,0,0,0,0.039167,748,False,,True,unavailable,,,(),(),,,,
aligned,25,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.949558029354083,0.17447259731654782,6.081652698657725,1.160214070854133,0.0,0.0,0.15408117311115876,1.0,,0,0,0,0.038375,10,False,,True,unavailable,,,(),(),,,,
aligned,26,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.110190625324698,0.14912869752334115,8.529850153724071,1.175967065113172,0.0,0.0,0.137389060916207,1.0,,0,0,0,0.037167,128,True,,True,unavailable,,,(),(),,,,
aligned,26,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.110190625324698,0.14912869752334115,8.529850153724071,1.175967065113172,0.0,0.0,0.137389060916207,1.0,,0,0,0,0.089291,512,False,,True,unavailable,,,(),(),,,,
aligned,26,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.110190625324698,0.14912869752334115,8.529850153724071,1.175967065113172,0.0,0.0,0.137389060916207,1.0,,0,0,0,0.039916,748,False,,True,unavailable,,,(),(),,,,
aligned,26,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.110190625324698,0.14912869752334115,8.529850153724071,1.175967065113172,0.0,0.0,0.137389060916207,1.0,,0,0,0,0.035792,10,False,,True,unavailable,,,(),(),,,,
aligned,27,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.933844127589593,0.19208480704351705,6.229208776876096,1.147967888256679,0.0,0.0,0.15826923058363632,1.0,,0,0,0,0.036916,128,True,,True,unavailable,,,(),(),,,,
aligned,27,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.933844127589593,0.19208480704351705,6.229208776876096,1.147967888256679,0.0,0.0,0.15826923058363632,1.0,,0,0,0,0.087833,512,False,,True,unavailable,,,(),(),,,,
aligned,27,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.933844127589593,0.19208480704351705,6.229208776876096,1.147967888256679,0.0,0.0,0.15826923058363632,1.0,,0,0,0,0.041208,748,False,,True,unavailable,,,(),(),,,,
aligned,27,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.933844127589593,0.19208480704351705,6.229208776876096,1.147967888256679,0.0,0.0,0.15826923058363632,1.0,,0,0,0,0.034416,10,False,,True,unavailable,,,(),(),,,,
aligned,28,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.384310999831643,0.16410480796291582,7.0847103142886745,1.1621091743313685,0.0,0.0,0.14529815374910596,1.0,,0,0,0,0.038708,128,True,,True,unavailable,,,(),(),,,,
aligned,28,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.384310999831643,0.16410480796291582,7.0847103142886745,1.1621091743313685,0.0,0.0,0.14529815374910596,1.0,,0,0,0,0.087666,512,False,,True,unavailable,,,(),(),,,,
aligned,28,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.384310999831643,0.16410480796291582,7.0847103142886745,1.1621091743313685,0.0,0.0,0.14529815374910596,1.0,,0,0,0,0.039917,748,False,,True,unavailable,,,(),(),,,,
aligned,28,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.384310999831643,0.16410480796291582,7.0847103142886745,1.1621091743313685,0.0,0.0,0.14529815374910596,1.0,,0,0,0,0.038625,10,False,,True,unavailable,,,(),(),,,,
aligned,29,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,9.241251891893718,0.11295170409644578,6.078484051422993,1.168278968507507,0.0,0.0,0.1377596188531158,1.0,,0,0,0,0.037333,128,True,,True,unavailable,,,(),(),,,,
aligned,29,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,9.241251891893718,0.11295170409644578,6.078484051422993,1.168278968507507,0.0,0.0,0.1377596188531158,1.0,,0,0,0,0.088834,512,False,,True,unavailable,,,(),(),,,,
aligned,29,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,9.241251891893718,0.11295170409644578,6.078484051422993,1.168278968507507,0.0,0.0,0.1377596188531158,1.0,,0,0,0,0.038375,748,False,,True,unavailable,,,(),(),,,,
aligned,29,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,9.241251891893718,0.11295170409644578,6.078484051422993,1.168278968507507,0.0,0.0,0.1377596188531158,1.0,,0,0,0,0.036167,10,False,,True,unavailable,,,(),(),,,,
aligned,30,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.457896268946314,0.22591936018454695,8.613426327750286,1.1417988669442425,0.0,0.0,0.16077737359658134,1.0,,0,0,0,0.037667,128,True,,True,unavailable,,,(),(),,,,
aligned,30,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.457896268946314,0.22591936018454695,8.613426327750286,1.1417988669442425,0.0,0.0,0.16077737359658134,1.0,,0,0,0,0.089041,512,False,,True,unavailable,,,(),(),,,,
aligned,30,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.457896268946314,0.22591936018454695,8.613426327750286,1.1417988669442425,0.0,0.0,0.16077737359658134,1.0,,0,0,0,0.036417,748,False,,True,unavailable,,,(),(),,,,
aligned,30,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.457896268946314,0.22591936018454695,8.613426327750286,1.1417988669442425,0.0,0.0,0.16077737359658134,1.0,,0,0,0,0.036542,10,False,,True,unavailable,,,(),(),,,,
aligned,31,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.462864687565947,0.16851808798792567,7.364977139133801,1.1883496252456973,0.0,0.0,0.14788319224788987,1.0,,0,0,0,0.036833,128,True,,True,unavailable,,,(),(),,,,
aligned,31,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.462864687565947,0.16851808798792567,7.364977139133801,1.1883496252456973,0.0,0.0,0.14788319224788987,1.0,,0,0,0,0.088042,512,False,,True,unavailable,,,(),(),,,,
aligned,31,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.462864687565947,0.16851808798792567,7.364977139133801,1.1883496252456973,0.0,0.0,0.14788319224788987,1.0,,0,0,0,0.040167,748,False,,True,unavailable,,,(),(),,,,
aligned,31,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.462864687565947,0.16851808798792567,7.364977139133801,1.1883496252456973,0.0,0.0,0.14788319224788987,1.0,,0,0,0,0.036291,10,False,,True,unavailable,,,(),(),,,,
aligned,32,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.029717281680865,0.18274104794388718,6.452890164340628,1.1621494688741725,0.0,0.0,0.15004461378913692,0.9,,0,0,0,0.037667,128,True,,True,unavailable,,,(),(),,,,
aligned,32,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.029717281680865,0.18274104794388718,6.452890164340628,1.1621494688741725,0.0,0.0,0.15004461378913692,1.0,,0,0,0,0.087084,512,False,,True,unavailable,,,(),(),,,,
aligned,32,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.029717281680865,0.18274104794388718,6.452890164340628,1.1621494688741725,0.0,0.0,0.15004461378913692,1.0,,0,0,0,0.035667,748,False,,True,unavailable,,,(),(),,,,
aligned,32,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.029717281680865,0.18274104794388718,6.452890164340628,1.1621494688741725,0.0,0.0,0.15004461378913692,0.9,,0,0,0,0.037709,10,False,,True,unavailable,,,(),(),,,,
aligned,33,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,9.730040618269745,0.22021169355381942,5.589903629294361,1.1176982434358975,0.0,0.0,0.17165775680876602,0.9,,0,0,0,0.038334,128,True,,True,unavailable,,,(),(),,,,
aligned,33,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,9.730040618269745,0.22021169355381942,5.589903629294361,1.1176982434358975,0.0,0.0,0.17165775680876602,1.0,,0,0,0,0.090125,512,False,,True,unavailable,,,(),(),,,,
aligned,33,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,9.730040618269745,0.22021169355381942,5.589903629294361,1.1176982434358975,0.0,0.0,0.17165775680876602,1.0,,0,0,0,0.040041,748,False,,True,unavailable,,,(),(),,,,
aligned,33,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,9.730040618269745,0.22021169355381942,5.589903629294361,1.1176982434358975,0.0,0.0,0.17165775680876602,0.9,,0,0,0,0.036583,10,False,,True,unavailable,,,(),(),,,,
aligned,34,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,12.138309400733094,0.05512294953992478,1.3104617788927329,1.1470407120207018,0.0,0.0,0.19462033168784917,0.8,,0,0,0,0.038125,128,True,,False,unavailable,,,(),(),,,,
aligned,34,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,12.138309400733094,0.05512294953992478,1.3104617788927329,1.1470407120207018,0.0,0.0,0.19462033168784917,0.9,,0,0,0,0.088875,512,False,,True,unavailable,,,(),(),,,,
aligned,34,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,12.138309400733094,0.05512294953992478,1.3104617788927329,1.1470407120207018,0.0,0.0,0.19462033168784917,1.0,,0,0,0,0.039916,748,False,,True,unavailable,,,(),(),,,,
aligned,34,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,12.138309400733094,0.05512294953992478,1.3104617788927329,1.1470407120207018,0.0,0.0,0.19462033168784917,0.8,,0,0,0,0.037417,10,False,,False,unavailable,,,(),(),,,,
aligned,35,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,9.50233724492933,0.17654100636319778,8.504220098030874,1.1361142168051528,0.0,0.0,0.15204878265969474,0.9,,0,0,0,0.03875,128,True,,True,unavailable,,,(),(),,,,
aligned,35,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,9.50233724492933,0.17654100636319778,8.504220098030874,1.1361142168051528,0.0,0.0,0.15204878265969474,1.0,,0,0,0,0.090209,512,False,,True,unavailable,,,(),(),,,,
aligned,35,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,9.50233724492933,0.17654100636319778,8.504220098030874,1.1361142168051528,0.0,0.0,0.15204878265969474,1.0,,0,0,0,0.040625,748,False,,True,unavailable,,,(),(),,,,
aligned,35,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,9.50233724492933,0.17654100636319778,8.504220098030874,1.1361142168051528,0.0,0.0,0.15204878265969474,0.9,,0,0,0,0.037542,10,False,,True,unavailable,,,(),(),,,,
aligned,36,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.232012371681526,0.1845852311464934,8.021921443678613,1.1573030291028974,0.0,0.0,0.148602644287652,1.0,,0,0,0,0.038417,128,True,,True,unavailable,,,(),(),,,,
aligned,36,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.232012371681526,0.1845852311464934,8.021921443678613,1.1573030291028974,0.0,0.0,0.148602644287652,1.0,,0,0,0,0.087333,512,False,,True,unavailable,,,(),(),,,,
aligned,36,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.232012371681526,0.1845852311464934,8.021921443678613,1.1573030291028974,0.0,0.0,0.148602644287652,1.0,,0,0,0,0.038333,748,False,,True,unavailable,,,(),(),,,,
aligned,36,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.232012371681526,0.1845852311464934,8.021921443678613,1.1573030291028974,0.0,0.0,0.148602644287652,1.0,,0,0,0,0.03725,10,False,,True,unavailable,,,(),(),,,,
aligned,37,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.24984724573373,0.1674705467787113,10.059271346102726,1.1699039195215584,0.0,0.0,0.14168533042321857,1.0,,0,0,0,0.038125,128,True,,True,unavailable,,,(),(),,,,
aligned,37,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.24984724573373,0.1674705467787113,10.059271346102726,1.1699039195215584,0.0,0.0,0.14168533042321857,1.0,,0,0,0,0.087625,512,False,,True,unavailable,,,(),(),,,,
aligned,37,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.24984724573373,0.1674705467787113,10.059271346102726,1.1699039195215584,0.0,0.0,0.14168533042321857,1.0,,0,0,0,0.039542,748,False,,True,unavailable,,,(),(),,,,
aligned,37,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.24984724573373,0.1674705467787113,10.059271346102726,1.1699039195215584,0.0,0.0,0.14168533042321857,1.0,,0,0,0,0.036291,10,False,,True,unavailable,,,(),(),,,,
aligned,38,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,8.730744732795177,0.1399067120595838,6.803343625662448,1.158549139431733,0.0,0.0,0.14056852594349944,1.0,,0,0,0,0.036459,128,True,,True,unavailable,,,(),(),,,,
aligned,38,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,8.730744732795177,0.1399067120595838,6.803343625662448,1.158549139431733,0.0,0.0,0.14056852594349944,1.0,,0,0,0,0.088583,512,False,,True,unavailable,,,(),(),,,,
aligned,38,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,8.730744732795177,0.1399067120595838,6.803343625662448,1.158549139431733,0.0,0.0,0.14056852594349944,1.0,,0,0,0,0.039875,748,False,,True,unavailable,,,(),(),,,,
aligned,38,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,8.730744732795177,0.1399067120595838,6.803343625662448,1.158549139431733,0.0,0.0,0.14056852594349944,1.0,,0,0,0,0.030333,10,False,,True,unavailable,,,(),(),,,,
aligned,39,role-1,hnsw-low,aligned-v1,748,0.31166666666666665,10.170665415868145,0.1710152623547209,7.286395059802365,1.1616178707727687,0.0,0.0,0.1573857912702118,1.0,,0,0,0,0.036917,128,True,,True,unavailable,,,(),(),,,,
aligned,39,role-1,hnsw-high,aligned-v1,748,0.31166666666666665,10.170665415868145,0.1710152623547209,7.286395059802365,1.1616178707727687,0.0,0.0,0.1573857912702118,1.0,,0,0,0,0.086458,512,False,,True,unavailable,,,(),(),,,,
aligned,39,role-1,exact-authorized,aligned-v1,748,0.31166666666666665,10.170665415868145,0.1710152623547209,7.286395059802365,1.1616178707727687,0.0,0.0,0.1573857912702118,1.0,,0,0,0,0.039875,748,False,,True,unavailable,,,(),(),,,,
aligned,39,role-1,unsafe-unfiltered,aligned-v1,748,0.31166666666666665,10.170665415868145,0.1710152623547209,7.286395059802365,1.1616178707727687,0.0,0.0,0.1573857912702118,0.9,,0,0,0,0.036292,10,False,,True,unavailable,,,(),(),,,,
aligned,40,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.038503056265906,0.2475370091839643,13.298782300579175,1.1431842175680476,0.0,0.0,0.16061358851552204,0.9,,0,0,0,0.044666,128,True,,True,unavailable,,,(),(),,,,
aligned,40,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.038503056265906,0.2475370091839643,13.298782300579175,1.1431842175680476,0.0,0.0,0.16061358851552204,1.0,,0,0,0,0.088583,512,False,,True,unavailable,,,(),(),,,,
aligned,40,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.038503056265906,0.2475370091839643,13.298782300579175,1.1431842175680476,0.0,0.0,0.16061358851552204,1.0,,0,0,0,0.041084,757,False,,True,unavailable,,,(),(),,,,
aligned,40,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.038503056265906,0.2475370091839643,13.298782300579175,1.1431842175680476,0.0,0.0,0.16061358851552204,0.9,,0,0,0,0.041917,10,False,,True,unavailable,,,(),(),,,,
aligned,41,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,7.157414341154129,0.203921260161632,12.496707074893157,1.1672964488541426,0.0,0.0,0.14343152463557848,1.0,,0,0,0,0.038875,128,True,,True,unavailable,,,(),(),,,,
aligned,41,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,7.157414341154129,0.203921260161632,12.496707074893157,1.1672964488541426,0.0,0.0,0.14343152463557848,1.0,,0,0,0,0.086792,512,False,,True,unavailable,,,(),(),,,,
aligned,41,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,7.157414341154129,0.203921260161632,12.496707074893157,1.1672964488541426,0.0,0.0,0.14343152463557848,1.0,,0,0,0,0.035208,757,False,,True,unavailable,,,(),(),,,,
aligned,41,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,7.157414341154129,0.203921260161632,12.496707074893157,1.1672964488541426,0.0,0.0,0.14343152463557848,1.0,,0,0,0,0.039125,10,False,,True,unavailable,,,(),(),,,,
aligned,42,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.438733937037897,0.19900785080395383,11.815521701761588,1.1655550775381467,0.0,0.0,0.15062700565428405,1.0,,0,0,0,0.038375,128,True,,True,unavailable,,,(),(),,,,
aligned,42,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.438733937037897,0.19900785080395383,11.815521701761588,1.1655550775381467,0.0,0.0,0.15062700565428405,1.0,,0,0,0,0.087917,512,False,,True,unavailable,,,(),(),,,,
aligned,42,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.438733937037897,0.19900785080395383,11.815521701761588,1.1655550775381467,0.0,0.0,0.15062700565428405,1.0,,0,0,0,0.035584,757,False,,True,unavailable,,,(),(),,,,
aligned,42,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.438733937037897,0.19900785080395383,11.815521701761588,1.1655550775381467,0.0,0.0,0.15062700565428405,1.0,,0,0,0,0.0375,10,False,,True,unavailable,,,(),(),,,,
aligned,43,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.317016268286059,0.24431608062682017,12.538153125572142,1.1402336803677815,0.0,0.0,0.1617098889336104,0.9,,0,0,0,0.037083,128,True,,True,unavailable,,,(),(),,,,
aligned,43,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.317016268286059,0.24431608062682017,12.538153125572142,1.1402336803677815,0.0,0.0,0.1617098889336104,1.0,,0,0,0,0.087791,512,False,,True,unavailable,,,(),(),,,,
aligned,43,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.317016268286059,0.24431608062682017,12.538153125572142,1.1402336803677815,0.0,0.0,0.1617098889336104,1.0,,0,0,0,0.037292,757,False,,True,unavailable,,,(),(),,,,
aligned,43,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.317016268286059,0.24431608062682017,12.538153125572142,1.1402336803677815,0.0,0.0,0.1617098889336104,0.9,,0,0,0,0.03725,10,False,,True,unavailable,,,(),(),,,,
aligned,44,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.835734114829458,0.19407156958361857,11.579744658833373,1.1544791144679774,0.0,0.0,0.15118522863710343,1.0,,0,0,0,0.037834,128,True,,True,unavailable,,,(),(),,,,
aligned,44,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.835734114829458,0.19407156958361857,11.579744658833373,1.1544791144679774,0.0,0.0,0.15118522863710343,1.0,,0,0,0,0.087208,512,False,,True,unavailable,,,(),(),,,,
aligned,44,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.835734114829458,0.19407156958361857,11.579744658833373,1.1544791144679774,0.0,0.0,0.15118522863710343,1.0,,0,0,0,0.039042,757,False,,True,unavailable,,,(),(),,,,
aligned,44,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.835734114829458,0.19407156958361857,11.579744658833373,1.1544791144679774,0.0,0.0,0.15118522863710343,1.0,,0,0,0,0.028833,10,False,,True,unavailable,,,(),(),,,,
aligned,45,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,7.030946105294562,0.16700048481597107,11.989850301104248,1.1960976124062406,0.0,0.0,0.13327223596845472,1.0,,0,0,0,0.036917,128,True,,True,unavailable,,,(),(),,,,
aligned,45,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,7.030946105294562,0.16700048481597107,11.989850301104248,1.1960976124062406,0.0,0.0,0.13327223596845472,1.0,,0,0,0,0.0895,512,False,,True,unavailable,,,(),(),,,,
aligned,45,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,7.030946105294562,0.16700048481597107,11.989850301104248,1.1960976124062406,0.0,0.0,0.13327223596845472,1.0,,0,0,0,0.035,757,False,,True,unavailable,,,(),(),,,,
aligned,45,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,7.030946105294562,0.16700048481597107,11.989850301104248,1.1960976124062406,0.0,0.0,0.13327223596845472,1.0,,0,0,0,0.0365,10,False,,True,unavailable,,,(),(),,,,
aligned,46,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,7.628926809539562,0.1917463031392986,10.830420700069483,1.167549131505915,0.0,0.0,0.14416484837093246,1.0,,0,0,0,0.036625,128,True,,True,unavailable,,,(),(),,,,
aligned,46,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,7.628926809539562,0.1917463031392986,10.830420700069483,1.167549131505915,0.0,0.0,0.14416484837093246,1.0,,0,0,0,0.088,512,False,,True,unavailable,,,(),(),,,,
aligned,46,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,7.628926809539562,0.1917463031392986,10.830420700069483,1.167549131505915,0.0,0.0,0.14416484837093246,1.0,,0,0,0,0.037333,757,False,,True,unavailable,,,(),(),,,,
aligned,46,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,7.628926809539562,0.1917463031392986,10.830420700069483,1.167549131505915,0.0,0.0,0.14416484837093246,0.9,,0,0,0,0.035833,10,False,,True,unavailable,,,(),(),,,,
aligned,47,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.157649216902131,0.24563230230741415,13.013139090411332,1.1341262214227001,0.0,0.0,0.16050890091974396,1.0,,0,0,0,0.040666,128,True,,True,unavailable,,,(),(),,,,
aligned,47,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.157649216902131,0.24563230230741415,13.013139090411332,1.1341262214227001,0.0,0.0,0.16050890091974396,1.0,,0,0,0,0.086959,512,False,,True,unavailable,,,(),(),,,,
aligned,47,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.157649216902131,0.24563230230741415,13.013139090411332,1.1341262214227001,0.0,0.0,0.16050890091974396,1.0,,0,0,0,0.03375,757,False,,True,unavailable,,,(),(),,,,
aligned,47,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.157649216902131,0.24563230230741415,13.013139090411332,1.1341262214227001,0.0,0.0,0.16050890091974396,1.0,,0,0,0,0.036292,10,False,,True,unavailable,,,(),(),,,,
aligned,48,role-2,hnsw-low,aligned-v1,757,0.3154166666666667,8.931022269908313,0.26302484217384875,13.801181151847539,1.127756412318086,0.0,0.0,0.16971616553610522,1.0,,0,0,0,0.036417,128,True,,True,unavailable,,,(),(),,,,
aligned,48,role-2,hnsw-high,aligned-v1,757,0.3154166666666667,8.931022269908313,0.26302484217384875,13.801181151847539,1.127756412318086,0.0,0.0,0.16971616553610522,1.0,,0,0,0,0.08425,512,False,,True,unavailable,,,(),(),,,,
aligned,48,role-2,exact-authorized,aligned-v1,757,0.3154166666666667,8.931022269908313,0.26302484217384875,13.801181151847539,1.127756412318086,0.0,0.0,0.16971616553610522,1.0,,0,0,0,0.0355,757,False,,True,unavailable,,,(),(),,,,
aligned,48,role-2,unsafe-unfiltered,aligned-v1,757,0.3154166666666667,8.931022269908313,0.26302484217384875,13.801181151847539,1.127756412318086,0.0,0.0,0.16971616553610522,1.0,,0,0,0,0.034958,10,False,,True,unavailable,,,(),(),,,,
